,pais_id,pais,provincia_id,provincia,departamento_id,departamento,prov_depto,año,mes,modelo,actividad,referencia,margen_bruto_($/ha),resultado_neto_($/ha),ingreso_neto_($/ha),gastos_directos_($/ha),costos_indirectos_($/ha),eficiencia_stock_(%),producción_(kg/ha),destete_(%),carga_(kg/ha)
1555,32,Argentina,22,Chaco,36,12 De Octubre,22036,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1556,32,Argentina,22,Chaco,39,2 De Abril,22039,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1557,32,Argentina,22,Chaco,168,25 De Mayo,22168,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1558,32,Argentina,22,Chaco,14,Bermejo,22014,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1559,32,Argentina,22,Chaco,21,Comandante Fernandez,22021,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1560,32,Argentina,22,Chaco,43,Fray Justo Santa Maria De Oro,22043,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1561,32,Argentina,22,Chaco,56,General Donovan,22056,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1562,32,Argentina,22,Chaco,70,Independencia,22070,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1563,32,Argentina,22,Chaco,77,Libertad,22077,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1564,32,Argentina,22,Chaco,84,Libertador General San Martin,22084,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1565,32,Argentina,22,Chaco,91,Maipu,22091,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1566,32,Argentina,22,Chaco,98,Mayor Luis J Fontana,22098,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1567,32,Argentina,22,Chaco,112,O'Higgins,22112,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1568,32,Argentina,22,Chaco,133,Quitilipi,22133,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1569,32,Argentina,22,Chaco,147,San Lorenzo,22147,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1570,32,Argentina,34,Formosa,14,Formosa,34014,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1571,32,Argentina,34,Formosa,21,Laishi,34021,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1572,32,Argentina,34,Formosa,42,Pilagas,34042,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1573,32,Argentina,34,Formosa,49,Pilcomayo,34049,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1574,32,Argentina,34,Formosa,56,Pirane,34056,2016,2,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,564,248,691,127,316,26,28,60,108
1575,32,Argentina,22,Chaco,7,Almirante Brown,22007,2016,2,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,373,140,472,100,233,25,19,60,75
1576,32,Argentina,22,Chaco,63,General Guemes,22063,2016,2,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,373,140,472,100,233,25,19,60,75
1577,32,Argentina,34,Formosa,7,Bermejo,34007,2016,2,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,373,140,472,100,233,25,19,60,75
1578,32,Argentina,34,Formosa,35,Pati�o,34035,2016,2,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,373,140,472,100,233,25,19,60,75
1579,32,Argentina,34,Formosa,63,Ramon Lista,34063,2016,2,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,373,140,472,100,233,25,19,60,75
1580,32,Argentina,14,Cordoba,7,Calamuchita,14007,2016,2,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,625,295,738,112,331,31,30,65,95
1581,32,Argentina,14,Cordoba,14,Capital,14014,2016,2,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,625,295,738,112,331,31,30,65,95
1582,32,Argentina,14,Cordoba,21,Colon,14021,2016,2,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,625,295,738,112,331,31,30,65,95
1583,32,Argentina,14,Cordoba,28,Cruz Del Eje,14028,2016,2,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,625,295,738,112,331,31,30,65,95
1584,32,Argentina,14,Cordoba,49,Ischilin,14049,2016,2,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,625,295,738,112,331,31,30,65,95
1585,32,Argentina,14,Cordoba,70,Minas,14070,2016,2,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,625,295,738,112,331,31,30,65,95
1586,32,Argentina,14,Cordoba,77,Pocho,14077,2016,2,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,625,295,738,112,331,31,30,65,95
1587,32,Argentina,14,Cordoba,91,Punilla,14091,2016,2,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,625,295,738,112,331,31,30,65,95
1588,32,Argentina,14,Cordoba,112,Rio Seco,14112,2016,2,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,625,295,738,112,331,31,30,65,95
1589,32,Argentina,14,Cordoba,126,San Alberto,14126,2016,2,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,625,295,738,112,331,31,30,65,95
1590,32,Argentina,14,Cordoba,133,San Javier,14133,2016,2,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,625,295,738,112,331,31,30,65,95
1591,32,Argentina,14,Cordoba,147,Santa Maria,14147,2016,2,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,625,295,738,112,331,31,30,65,95
1592,32,Argentina,14,Cordoba,154,Sobremonte,14154,2016,2,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,625,295,738,112,331,31,30,65,95
1593,32,Argentina,14,Cordoba,168,Totoral,14168,2016,2,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,625,295,738,112,331,31,30,65,95
1594,32,Argentina,14,Cordoba,175,Tulumba,14175,2016,2,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,625,295,738,112,331,31,30,65,95
1595,32,Argentina,18,Corrientes,7,Bella Vista,18007,2016,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,893,578,1040,146,316,25,41,65,162
1596,32,Argentina,18,Corrientes,21,Capital,18021,2016,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,893,578,1040,146,316,25,41,65,162
1597,32,Argentina,18,Corrientes,28,Concepcion,18028,2016,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,893,578,1040,146,316,25,41,65,162
1598,32,Argentina,18,Corrientes,42,Empedrado,18042,2016,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,893,578,1040,146,316,25,41,65,162
1599,32,Argentina,18,Corrientes,63,General Paz,18063,2016,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,893,578,1040,146,316,25,41,65,162
1600,32,Argentina,18,Corrientes,70,Goya,18070,2016,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,893,578,1040,146,316,25,41,65,162
1601,32,Argentina,18,Corrientes,84,Ituzaingo,18084,2016,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,893,578,1040,146,316,25,41,65,162
1602,32,Argentina,18,Corrientes,112,Monte Caseros,18112,2016,2,corrientes centro sur,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1323,1125,1567,244,198,31,63,67,201
1603,32,Argentina,18,Corrientes,126,Saladas,18126,2016,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,893,578,1040,146,316,25,41,65,162
1604,32,Argentina,18,Corrientes,140,San Luis Del Palmar,18140,2016,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,893,578,1040,146,316,25,41,65,162
1605,32,Argentina,18,Corrientes,154,San Miguel,18154,2016,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,893,578,1040,146,316,25,41,65,162
1606,32,Argentina,18,Corrientes,161,San Roque,18161,2016,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,893,578,1040,146,316,25,41,65,162
1607,32,Argentina,82,Santa Fe,49,General Obligado,82049,2016,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,893,578,1040,146,316,25,41,65,162
1608,32,Argentina,6,Buenos Aires,854,25 De Mayo,6854,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1609,32,Argentina,6,Buenos Aires,14,Adolfo Gonzales Chaves,6014,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1610,32,Argentina,6,Buenos Aires,42,Ayacucho,6042,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1611,32,Argentina,6,Buenos Aires,49,Azul,6049,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1612,32,Argentina,6,Buenos Aires,119,Brandsen,6119,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1613,32,Argentina,6,Buenos Aires,134,Ca�uelas,6134,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1614,32,Argentina,6,Buenos Aires,168,Castelli,6168,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1615,32,Argentina,6,Buenos Aires,217,Chascomus,6217,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1616,32,Argentina,6,Buenos Aires,238,Dolores,6238,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1617,32,Argentina,6,Buenos Aires,287,General Alvear,6287,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1618,32,Argentina,6,Buenos Aires,301,General Belgrano,6301,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1619,32,Argentina,6,Buenos Aires,308,General Guido,6308,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1620,32,Argentina,6,Buenos Aires,322,General Lamadrid,6322,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1621,32,Argentina,6,Buenos Aires,329,General Las Heras,6329,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1622,32,Argentina,6,Buenos Aires,336,General Lavalle,6336,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1623,32,Argentina,6,Buenos Aires,315,General Juan Madariaga,6315,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1624,32,Argentina,6,Buenos Aires,343,General Paz,6343,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1625,32,Argentina,6,Buenos Aires,441,La Plata,6441,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1626,32,Argentina,6,Buenos Aires,448,Laprida,6448,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1627,32,Argentina,6,Buenos Aires,455,Las Flores,6455,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1628,32,Argentina,6,Buenos Aires,483,Lobos,6483,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1629,32,Argentina,6,Buenos Aires,505,Magdalena,6505,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1630,32,Argentina,6,Buenos Aires,511,Maipu,6511,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1631,32,Argentina,6,Buenos Aires,518,Mar Chiquita,6518,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1632,32,Argentina,6,Buenos Aires,525,Marcos Paz,6525,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1633,32,Argentina,6,Buenos Aires,547,Monte,6547,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1634,32,Argentina,6,Buenos Aires,574,Navarro,6574,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1635,32,Argentina,6,Buenos Aires,595,Olavarria,6595,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1636,32,Argentina,6,Buenos Aires,630,Pila,6630,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1637,32,Argentina,6,Buenos Aires,655,Punta Indio,6655,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1638,32,Argentina,6,Buenos Aires,672,Rauch,6672,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1639,32,Argentina,6,Buenos Aires,693,Roque Perez,6693,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1640,32,Argentina,6,Buenos Aires,707,Saladillo,6707,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1641,32,Argentina,6,Buenos Aires,778,San Vicente,6778,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1642,32,Argentina,6,Buenos Aires,798,Tapalque,6798,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1643,32,Argentina,6,Buenos Aires,812,Tordillo,6812,2016,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2030,1330,2286,256,700,33,92,72,276
1644,32,Argentina,30,Entre Rios,15,Concordia,30015,2016,2,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1412,943,1651,239,469,34,68,67,204
1645,32,Argentina,30,Entre Rios,28,Federacion,30028,2016,2,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1412,943,1651,239,469,34,68,67,204
1646,32,Argentina,30,Entre Rios,35,Federal,30035,2016,2,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1412,943,1651,239,469,34,68,67,204
1647,32,Argentina,30,Entre Rios,42,Feliciano,30042,2016,2,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1412,943,1651,239,469,34,68,67,204
1648,32,Argentina,30,Entre Rios,70,La Paz,30070,2016,2,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1412,943,1651,239,469,34,68,67,204
1649,32,Argentina,30,Entre Rios,8,Colon,30008,2016,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,701,-856,3720,3019,1557,59,284,-99999,482
1650,32,Argentina,30,Entre Rios,21,Diamante,30021,2016,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,701,-856,3720,3019,1557,59,284,-99999,482
1651,32,Argentina,30,Entre Rios,49,Gualeguay,30049,2016,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,701,-856,3720,3019,1557,59,284,-99999,482
1652,32,Argentina,30,Entre Rios,56,Gualeguaychu,30056,2016,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,701,-856,3720,3019,1557,59,284,-99999,482
1653,32,Argentina,30,Entre Rios,77,Nogoya,30077,2016,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,701,-856,3720,3019,1557,59,284,-99999,482
1654,32,Argentina,30,Entre Rios,84,Parana,30084,2016,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,701,-856,3720,3019,1557,59,284,-99999,482
1655,32,Argentina,30,Entre Rios,88,San Salvador,30088,2016,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,701,-856,3720,3019,1557,59,284,-99999,482
1656,32,Argentina,30,Entre Rios,91,Tala,30091,2016,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,701,-856,3720,3019,1557,59,284,-99999,482
1657,32,Argentina,30,Entre Rios,98,Uruguay,30098,2016,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,701,-856,3720,3019,1557,59,284,-99999,482
1658,32,Argentina,30,Entre Rios,105,Victoria,30105,2016,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,701,-856,3720,3019,1557,59,284,-99999,482
1659,32,Argentina,30,Entre Rios,113,Villaguay,30113,2016,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,701,-856,3720,3019,1557,59,284,-99999,482
1660,32,Argentina,30,Entre Rios,63,Islas Del Ibicuy,30063,2016,2,islas de entre rios 1,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,373,154,726,354,218,39,51,-99999,132
1661,32,Argentina,42,La Pampa,14,Caleu Caleu,42014,2016,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,331,217,393,61,114,31,17,65,55
1662,32,Argentina,42,La Pampa,49,Chalileo,42049,2016,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,331,217,393,61,114,31,17,65,55
1663,32,Argentina,42,La Pampa,42,Curaco,42042,2016,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,331,217,393,61,114,31,17,65,55
1664,32,Argentina,42,La Pampa,77,Hucal,42077,2016,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,331,217,393,61,114,31,17,65,55
1665,32,Argentina,42,La Pampa,84,Lihuel Calel,42084,2016,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,331,217,393,61,114,31,17,65,55
1666,32,Argentina,42,La Pampa,91,Limay Mahuida,42091,2016,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,331,217,393,61,114,31,17,65,55
1667,32,Argentina,42,La Pampa,154,Utracan,42154,2016,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,331,217,393,61,114,31,17,65,55
1668,32,Argentina,74,San Luis,7,Ayacucho,74007,2016,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,331,217,393,61,114,31,17,65,55
